,len,cnt_alpha,cnt_nonAlpha,alpha_to_special,cnt_vowel,cnt_consonant,vowel_to_consonant,entropy,entropy_ideal,emtropy_percentage,fleschkincaid,smog,dalechall,gunningfog,sybl,hex,valid
4812,14,8,6,0.5714285714285714,2,6,0.25,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,28754f215a702763295f68572c4b,False
4813,14,9,5,0.6428571428571429,3,6,0.3333333333333333,3.521640636343319,3.8073549220576046,0.924957275703659,8.205000000000002,3.1291,19.4513,0.2,2,5a65727b7355397b483d74742e45,False
4814,14,11,3,0.7857142857142857,1,10,0.09090909090909093,3.4677201004745006,3.8073549220576046,0.9107950720287576,8.400000000000002,3.1291,19.4761,0.4,2,43653d665e6e6a6c424e43684336,False
4815,14,10,4,0.7142857142857143,2,8,0.2,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.594999999999999,3.1291,19.4513,0.2,1,7e434e6c4b784e3a643f69552453,False
4816,14,9,5,0.6428571428571429,4,5,0.4444444444444444,3.6644977792004623,3.8073549220576046,0.9624786378518296,2.8900000000000023,3.1291,19.5257,0.8,3,45484063296f7a41242d44675c41,False
4817,14,7,7,0.5,0,7,0.0,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.3999999999999986,3.1291,19.4761,0.4,1,706a547c5d255273607d744d7b7c,False
4818,14,8,6,0.5714285714285714,1,7,0.125,3.6644977792004623,3.8073549220576046,0.9624786378518296,8.205000000000002,3.1291,19.4513,0.2,2,3021605550446c3c2877226c435a,False
4819,14,9,5,0.6428571428571429,2,7,0.2222222222222222,3.6644977792004623,3.8073549220576046,0.9624786378518296,8.205000000000002,3.1291,19.4513,0.2,2,5c6d363e706e6e4e5244293f4169,False
4820,14,9,5,0.6428571428571429,1,8,0.1111111111111111,3.8073549220576055,3.8073549220576046,1.0000000000000002,8.400000000000002,3.1291,19.4761,0.4,2,6266734e505b653230405447795d,False
4821,14,7,7,0.5,1,6,0.14285714285714285,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.594999999999999,3.1291,19.4513,0.2,1,53382f3a547a653f52402f3b4b78,False
4822,14,8,6,0.5714285714285714,2,6,0.25,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,24266f6878254f63487a3c376b2c,False
4823,14,9,5,0.6428571428571429,3,6,0.3333333333333333,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4c293b6561583d3228734a6b5557,False
4824,14,9,5,0.6428571428571429,2,7,0.2222222222222222,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.3999999999999986,3.1291,19.4761,0.4,1,5e79584332384a6578544f5e5729,False
4825,14,9,5,0.6428571428571429,2,7,0.2222222222222222,3.4677201004745,3.8073549220576046,0.9107950720287572,-3.594999999999999,3.1291,19.4513,0.2,1,333f4f613c5d3a596a584e445959,False
4826,14,9,5,0.6428571428571429,0,9,0.0,3.6644977792004623,3.8073549220576046,0.9624786378518296,8.400000000000002,3.1291,19.4761,0.4,2,7e736b395c632b74704878277846,False
4827,14,6,8,0.42857142857142855,0,6,0.0,3.521640636343319,3.8073549220576046,0.924957275703659,-3.594999999999999,3.1291,19.4513,0.2,1,2d672f51372e7167313656405d56,False
4828,14,7,7,0.5,2,5,0.2857142857142857,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6823343360795a61417e377a2467,False
4829,14,7,7,0.5,0,7,0.0,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4e724b2225672f3e4d683b296a2b,False
4830,14,10,4,0.7142857142857143,2,8,0.2,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.3999999999999986,3.1291,19.4761,0.4,1,7071422a6f49762951443244483b,False
4831,14,9,5,0.6428571428571429,2,7,0.2222222222222222,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2666736d6b407a323447452a6c55,False
4832,14,11,3,0.7857142857142857,1,10,0.09090909090909093,3.4677201004745006,3.8073549220576046,0.9107950720287576,8.400000000000002,3.1291,19.4761,0.4,2,5f7770662c776c7378462a556477,False
4833,14,5,9,0.35714285714285715,1,4,0.2,3.521640636343319,3.8073549220576046,0.924957275703659,-3.3999999999999986,3.1291,19.4761,0.4,1,2d7d7a353760763850403b495037,False
4834,14,8,6,0.5714285714285714,0,8,0.0,3.6644977792004623,3.8073549220576046,0.9624786378518296,8.400000000000002,3.1291,19.4761,0.4,2,3a284e445b68486c67257e447c57,False
4835,14,9,5,0.6428571428571429,1,8,0.1111111111111111,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5a285d406d75796b763668575b53,False
4836,14,5,9,0.35714285714285715,0,5,0.0,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.01,3.1291,19.5257,0.8,2,742b4d59427c2d274070367c2630,False
4837,14,5,9,0.35714285714285715,2,3,0.4,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.594999999999999,3.1291,19.4513,0.2,1,5d5f3b59655f5e282e2939705261,False
4838,14,8,6,0.5714285714285714,0,8,0.0,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.3999999999999986,3.1291,19.4761,0.4,1,743d4d6b7178284a72315f28577e,False
4839,14,8,6,0.5714285714285714,2,6,0.25,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.3999999999999986,3.1291,19.4761,0.4,1,677b314657546f303d2856552767,False
4840,14,8,6,0.5714285714285714,1,7,0.125,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,70527d392853726f4a505d562e3b,False
4841,14,6,8,0.42857142857142855,2,4,0.3333333333333333,3.521640636343319,3.8073549220576046,0.924957275703659,-3.3999999999999986,3.1291,19.4761,0.4,1,7e53366f362c262a4c7e6b4e3c61,False
4842,14,9,5,0.6428571428571429,5,4,0.5555555555555556,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.3999999999999986,3.1291,19.4761,0.4,1,32614527744f4e3141684f347d7a,False
4843,14,5,9,0.35714285714285715,3,2,0.6,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,2f4937654e327e2e7b6f384c363e,False
4844,14,5,9,0.35714285714285715,1,4,0.2,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,2760382954745f31482f7d214971,False
4845,14,9,5,0.6428571428571429,3,6,0.3333333333333333,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.01,3.1291,19.5257,0.8,2,4a5b30716561464c414a5f2d4b5d,False
4846,14,8,6,0.5714285714285714,3,5,0.375,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.01,3.1291,19.5257,0.8,2,2878317c2270652d274a49715065,False
4847,14,11,3,0.7857142857142857,1,10,0.09090909090909093,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,51725d78485f6a454b3b7a797650,False
4848,14,8,6,0.5714285714285714,0,8,0.0,3.6644977792004623,3.8073549220576046,0.9624786378518296,8.400000000000002,3.1291,19.4761,0.4,2,40374d2c6e767b68446b3d406c66,False
4849,15,10,5,0.6666666666666666,1,9,0.1,3.773557262275185,3.906890595608519,0.9658722633586909,20.005000000000006,7.168621630094337,19.4513,40.2,3,542a2b572f7b2e5758756e79646a50,False
4850,15,7,8,0.4666666666666667,1,6,0.14285714285714285,3.640223928941852,3.906890595608519,0.9317445267173824,-3.594999999999999,3.1291,19.4513,0.2,1,675d694a7c2c702a4a663232775c3f,False
4851,15,7,8,0.4666666666666667,1,6,0.14285714285714285,3.9068905956085183,3.906890595608519,0.9999999999999998,-3.3999999999999986,3.1291,19.4761,0.4,1,4a3a44253c3577717b345e3250556b,False
4852,15,9,6,0.6,1,8,0.1111111111111111,3.773557262275185,3.906890595608519,0.9658722633586909,-3.3999999999999986,3.1291,19.4761,0.4,1,742a55227622635a423366713e2b48,False
4853,15,8,7,0.5333333333333333,1,7,0.125,3.9068905956085183,3.906890595608519,0.9999999999999998,-3.6599999999999984,3.1291,19.44303333333333,0.13333333333333333,1,3b396e685462702e42293e672c493f,False
4854,15,8,7,0.5333333333333333,3,5,0.375,3.5068905956085183,3.906890595608519,0.8976167900760738,8.205000000000002,3.1291,19.4513,0.2,2,2f4921416e3c3d436c682f56282849,False
4855,15,9,6,0.6,3,6,0.3333333333333333,3.773557262275185,3.906890595608519,0.9658722633586909,20.200000000000006,8.841846274778883,19.4761,40.40000000000001,3,7b5a3e7c652b287764657d766a616e,False
4856,15,11,4,0.7333333333333333,1,10,0.09090909090909093,3.640223928941851,3.906890595608519,0.9317445267173824,-3.594999999999999,3.1291,19.4513,0.2,1,57444e577e3d244b6f4c5956217044,False
4857,15,6,9,0.4,2,4,0.3333333333333333,3.640223928941852,3.906890595608519,0.9317445267173824,8.205000000000002,3.1291,19.4513,0.2,2,763121756a22223e53417c503a277c,False
4858,15,10,5,0.6666666666666666,2,8,0.2,3.9068905956085183,3.906890595608519,0.9999999999999998,8.400000000000002,3.1291,19.4761,0.4,2,5a2f6e69604c752342633b6c574a37,False
4859,15,10,5,0.6666666666666666,4,6,0.4,3.773557262275185,3.906890595608519,0.9658722633586909,-3.3999999999999986,3.1291,19.4761,0.4,1,54567e7b692424557c476d73684f75,False
4860,15,8,7,0.5333333333333333,1,7,0.125,3.773557262275185,3.906890595608519,0.9658722633586913,-3.3999999999999986,3.1291,19.4761,0.4,1,356c5174725c3b275f5f4571544d33,False
4861,15,8,7,0.5333333333333333,1,7,0.125,3.9068905956085183,3.906890595608519,0.9999999999999998,8.205000000000002,3.1291,19.4513,0.2,2,35265a63736f4272284e373221224a,False
4862,15,10,5,0.6666666666666666,2,8,0.2,3.773557262275185,3.906890595608519,0.9658722633586913,-3.594999999999999,3.1291,19.4513,0.2,1,78416a67572e7c442879732854246f,False
4863,15,9,6,0.6,0,9,0.0,3.5898980954642874,3.906890595608519,0.9188632257835572,8.205000000000002,3.1291,19.4513,0.2,2,663f285c2b62236e274a4b6a676a6a,False
4864,15,11,4,0.7333333333333333,1,10,0.09090909090909093,3.9068905956085183,3.906890595608519,0.9999999999999998,8.400000000000002,3.1291,19.4761,0.4,2,6474736e41446356512a536b5f2637,False
4865,15,7,8,0.4666666666666667,0,7,0.0,3.773557262275185,3.906890595608519,0.9658722633586909,8.205000000000002,3.1291,19.4513,0.2,2,316e2a2858736d243658335a5b3f56,False
4866,15,9,6,0.6,0,9,0.0,3.9068905956085183,3.906890595608519,0.9999999999999998,8.205000000000002,3.1291,19.4513,0.2,2,72504743642e27226844396c2c667e,False
4867,15,11,4,0.7333333333333333,1,10,0.09090909090909093,3.4565647621309536,3.906890595608519,0.8847354891422485,8.400000000000002,3.1291,19.4761,0.4,2,437073707a52735a5b287354405531,False
4868,15,9,6,0.6,2,7,0.2222222222222222,3.773557262275185,3.906890595608519,0.9658722633586913,-3.3999999999999986,3.1291,19.4761,0.4,1,4e30364a2b4c6460456170603d5676,False
4869,15,8,7,0.5333333333333333,3,5,0.375,3.9068905956085183,3.906890595608519,0.9999999999999998,-3.3999999999999986,3.1291,19.4761,0.4,1,675428602f316a55406f7965306d2a,False
4870,15,4,11,0.26666666666666666,2,2,0.5,3.5898980954642874,3.906890595608519,0.9188632257835572,-3.3999999999999986,3.1291,19.4761,0.4,1,3e292938275d24296f3a483d752c59,False
4871,15,8,7,0.5333333333333333,2,6,0.25,3.9068905956085183,3.906890595608519,0.9999999999999998,-3.594999999999999,3.1291,19.4513,0.2,1,6164795821334f396c275640722f22,False
4872,15,5,10,0.3333333333333333,0,5,0.0,3.640223928941852,3.906890595608519,0.9317445267173824,-3.594999999999999,3.1291,19.4513,0.2,1,3a7c57672e5e254a3d2f7c6a4e7d25,False
4873,15,9,6,0.6,4,5,0.4444444444444444,3.9068905956085183,3.906890595608519,0.9999999999999998,-3.3999999999999986,3.1291,19.4761,0.4,1,557e476b4525677d5b413268356265,False
4874,15,7,8,0.4666666666666667,4,3,0.5714285714285714,3.773557262275185,3.906890595608519,0.9658722633586913,-3.3999999999999986,3.1291,19.4761,0.4,1,60356b6f782f41345f28554f795f32,False
4875,15,9,6,0.6,2,7,0.2222222222222222,3.773557262275185,3.906890595608519,0.9658722633586909,-3.3999999999999986,3.1291,19.4761,0.4,1,5e7061465f34374873437a354c374f,False
4876,15,8,7,0.5333333333333333,3,5,0.375,3.773557262275185,3.906890595608519,0.9658722633586913,-3.3999999999999986,3.1291,19.4761,0.4,1,6822306148363b756f4a3d274e5827,False
4877,15,7,8,0.4666666666666667,2,5,0.2857142857142857,3.773557262275185,3.906890595608519,0.9658722633586913,-3.3999999999999986,3.1291,19.4761,0.4,1,50777d55375033227e233d6f585f64,False
4878,15,5,10,0.3333333333333333,3,2,0.6,3.773557262275185,3.906890595608519,0.9658722633586913,-3.3999999999999986,3.1291,19.4761,0.4,1,755b246966636f5f5e283d3a5b3532,False
4879,15,10,5,0.6666666666666666,0,10,0.0,3.773557262275185,3.906890595608519,0.9658722633586909,-3.3999999999999986,3.1291,19.4761,0.4,1,3d4a7748644c35482a316771725122,False
4880,15,11,4,0.7333333333333333,5,6,0.4545454545454545,3.773557262275185,3.906890595608519,0.9658722633586909,8.400000000000002,3.1291,19.4761,0.4,2,56222b786555413775264872656242,False
4881,15,9,6,0.6,3,6,0.3333333333333333,3.640223928941852,3.906890595608519,0.9317445267173824,-3.3999999999999986,3.1291,19.4761,0.4,1,6568644d433a4c22404c40614f3627,False
4882,15,7,8,0.4666666666666667,3,4,0.42857142857142855,3.773557262275185,3.906890595608519,0.9658722633586913,-3.3999999999999986,3.1291,19.4761,0.4,1,7336586041364f305355387b645d24,False
4883,15,5,10,0.3333333333333333,0,5,0.0,3.9068905956085183,3.906890595608519,0.9999999999999998,-3.594999999999999,3.1291,19.4513,0.2,1,77394c6073283e74672132235d2b5b,False
4884,15,7,8,0.4666666666666667,2,5,0.2857142857142857,3.9068905956085183,3.906890595608519,0.9999999999999998,8.400000000000002,3.1291,19.4761,0.4,2,357d4439775e686d5f5b653d746125,False
4885,15,6,9,0.4,0,6,0.0,3.640223928941851,3.906890595608519,0.9317445267173824,-3.3999999999999986,3.1291,19.4761,0.4,1,707a5f787b2f2f5e6439334a7d377a,False
4886,15,4,11,0.26666666666666666,0,4,0.0,3.9068905956085183,3.906890595608519,0.9999999999999998,-3.594999999999999,3.1291,19.4513,0.2,1,2242323c406830793a253f297d3156,False
4887,15,9,6,0.6,1,8,0.1111111111111111,3.640223928941851,3.906890595608519,0.9317445267173824,-3.3999999999999986,3.1291,19.4761,0.4,2,7d436d2d4c57793b5a29454c432127,False
4888,16,8,8,0.5,1,7,0.125,4.0,4.0,1.0,-3.01,3.1291,19.5257,0.8,2,3a4c33482d25545678452a292f5f4b6d,False
4889,16,11,5,0.6875,4,7,0.3636363636363637,3.625,4.0,0.90625,-3.594999999999999,3.1291,19.4513,0.2,1,5369563f31494d3e4d7b4c49532a4a6f,False
4890,16,10,6,0.625,1,9,0.1,3.875,4.0,0.96875,-3.594999999999999,3.1291,19.4513,0.2,1,3a2e265345482944767b535142472c67,False
4891,16,8,8,0.5,2,6,0.25,3.875,4.0,0.96875,8.205000000000002,3.1291,19.4513,0.2,2,7869603f3a3a635c3931774f683e704e,False
4892,16,11,5,0.6875,2,9,0.18181818181818185,3.875,4.0,0.96875,32.0,8.841846274778883,19.4761,40.40000000000001,4,436e7226227861507b22647668457d51,False
4893,16,10,6,0.625,4,6,0.4,3.5,4.0,0.875,8.400000000000002,3.1291,19.4761,0.4,2,5e5a5b4f4c454f5c64646d37456d3935,False
4894,16,4,12,0.25,0,4,0.0,3.875,4.0,0.96875,-3.6599999999999984,3.1291,19.44303333333333,0.13333333333333333,1,212a2b6e4d3330483b7e3d433f342c3d,False
4895,16,10,6,0.625,2,8,0.2,3.875,4.0,0.96875,-3.3999999999999986,3.1291,19.4761,0.4,1,413e4723394771764069565f63337a46,False
4896,16,9,7,0.5625,1,8,0.1111111111111111,4.0,4.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2f3960243c6d6b4f6c543566572a7764,False
4897,16,9,7,0.5625,3,6,0.3333333333333333,3.875,4.0,0.96875,-3.3999999999999986,3.1291,19.4761,0.4,1,527a345a754530673d473026694a3e7b,False
4898,16,8,8,0.5,1,7,0.125,3.875,4.0,0.96875,-3.3999999999999986,3.1291,19.4761,0.4,1,28775f714c7354313876495f5e222343,False
4899,16,8,8,0.5,2,6,0.25,3.75,4.0,0.9375,8.205000000000002,3.1291,19.4513,0.2,2,244531285a4428222c3e756a4d3f6a50,False
4900,16,7,9,0.4375,2,5,0.2857142857142857,3.875,4.0,0.96875,8.205000000000002,3.1291,19.4513,0.2,2,7a67292737305f3d496679795c5d3f45,False
4901,16,10,6,0.625,0,10,0.0,3.5,4.0,0.875,-3.3999999999999986,3.1291,19.4761,0.4,1,715d3e4c7d296c3e4c73787c4a714444,False
4902,16,6,10,0.375,2,4,0.3333333333333333,3.875,4.0,0.96875,-3.594999999999999,3.1291,19.4513,0.2,1,40346b53253b522c3b7d3f7561512f5f,False
4903,16,8,8,0.5,3,5,0.375,3.875,4.0,0.96875,-3.594999999999999,3.1291,19.4513,0.2,1,5151505a6f2457555f335c403a2e655b,False
4904,16,8,8,0.5,2,6,0.25,3.875,4.0,0.96875,-3.01,3.1291,19.5257,0.8,2,73244a7a4c5d4932322d48607e686f2b,False
4905,16,7,9,0.4375,1,6,0.14285714285714285,4.0,4.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,3e477e5e323d33492e5b725458682466,False
4906,16,10,6,0.625,2,8,0.2,3.875,4.0,0.96875,8.400000000000002,3.1291,19.4761,0.4,2,585536276e5a797b62733d60414a2c6e,False
4907,16,9,7,0.5625,3,6,0.3333333333333333,4.0,4.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3459582b5d5529427e2f74653d6d7361,False
4908,16,11,5,0.6875,2,9,0.18181818181818185,3.452819531114783,4.0,0.8632048827786958,-3.3999999999999986,3.1291,19.4761,0.4,1,32414e443c6f5353764a32567d536c3c,False
4909,16,11,5,0.6875,3,8,0.2727272727272727,3.75,4.0,0.9375,8.400000000000002,3.1291,19.4761,0.4,2,422360357a6f734f46797a4b7d4f374d,False
4910,16,6,10,0.375,2,4,0.3333333333333333,3.577819531114783,4.0,0.8944548827786958,-3.3999999999999986,3.1291,19.4761,0.4,1,7745426b355b355c2b7d242a5b69356a,False
4911,16,7,9,0.4375,3,4,0.42857142857142855,3.625,4.0,0.90625,8.400000000000002,3.1291,19.4761,0.4,2,672a692f255a2a296f7a6f3e5e306625,False
4912,16,10,6,0.625,2,8,0.2,4.0,4.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,675277402f7d2473544549444e365829,False
4913,16,8,8,0.5,1,7,0.125,3.75,4.0,0.9375,-3.3999999999999986,3.1291,19.4761,0.4,1,57572a6a49324e2a284670243b5d3e50,False
4914,16,10,6,0.625,0,10,0.0,3.875,4.0,0.96875,-3.3999999999999986,3.1291,19.4761,0.4,1,6b7d4c28466a675e5842772636667d72,False
4915,17,12,5,0.7058823529411765,3,9,0.25,3.8521687236032816,4.08746284125034,0.9424351665604176,-3.594999999999999,3.1291,19.4513,0.2,1,214129635577597c4856324a77557a2344,False
4916,17,7,10,0.4117647058823529,2,5,0.2857142857142857,3.969815782426811,4.08746284125034,0.9712175832802088,-3.594999999999999,3.1291,19.4513,0.2,1,702a5534296f64283079382e5f3b727428,False
4917,17,11,6,0.6470588235294118,2,9,0.18181818181818185,3.969815782426811,4.08746284125034,0.9712175832802088,-3.3999999999999986,3.1291,19.4761,0.4,1,6a6a4968476e507e232c324d3375515d4b,False
4918,17,11,6,0.6470588235294118,1,10,0.09090909090909093,3.734521664779752,4.08746284125034,0.9136527498406262,-3.01,3.1291,19.5257,0.8,2,705171386d7c712d4a707833452b6d3e62,False
4919,17,7,10,0.4117647058823529,1,6,0.14285714285714285,3.969815782426811,4.08746284125034,0.9712175832802088,-3.01,3.1291,19.5257,0.8,2,667623376a4a3d3c533e2a7b66252d6f5d,False
4920,17,9,8,0.5294117647058824,1,8,0.1111111111111111,3.8521687236032816,4.08746284125034,0.9424351665604176,-3.594999999999999,3.1291,19.4513,0.2,1,6d632e7822433730737b65793763677d2d,False
4921,17,13,4,0.7647058823529411,2,11,0.15384615384615385,3.969815782426811,4.08746284125034,0.9712175832802088,8.205000000000002,3.1291,19.4513,0.2,2,596a304729706c64717d517a59554d2e45,False
4922,17,10,7,0.5882352941176471,2,8,0.2,4.08746284125034,4.08746284125034,1.0,-3.01,3.1291,19.5257,0.8,2,5d467c364f48624168662d254e37562f70,False
4923,17,11,6,0.6470588235294118,1,10,0.09090909090909093,3.969815782426811,4.08746284125034,0.9712175832802088,20.200000000000006,8.841846274778883,19.4761,40.40000000000001,3,36736c35686f272f6e634e6c3a725c6a51,False
4924,17,11,6,0.6470588235294118,0,11,0.0,3.6901165175936654,4.08746284125034,0.9027890065087104,-3.3999999999999986,3.1291,19.4761,0.4,1,5c634a4c665e334848704833352a744768,False
4925,17,5,12,0.29411764705882354,2,3,0.4,3.8521687236032816,4.08746284125034,0.9424351665604176,-3.594999999999999,3.1291,19.4513,0.2,1,452e45543a3e402e34326a294d7c5f2f3d,False
4926,17,10,7,0.5882352941176471,3,7,0.3,3.969815782426811,4.08746284125034,0.9712175832802088,8.205000000000002,3.1291,19.4513,0.2,2,285e5556643c216b30473a757c5672454a,False
4927,17,5,12,0.29411764705882354,2,3,0.4,3.734521664779752,4.08746284125034,0.9136527498406262,-3.01,3.1291,19.5257,0.8,2,6b272d692e38425e785f277c4f35405e38,False
4928,17,11,6,0.6470588235294118,1,10,0.09090909090909093,3.969815782426811,4.08746284125034,0.9712175832802088,-3.594999999999999,3.1291,19.4513,0.2,1,4c4756735f44226c54262e26775a45677c,False
4929,17,8,9,0.4705882352941176,1,7,0.125,3.690116517593666,4.08746284125034,0.9027890065087106,-3.01,3.1291,19.5257,0.8,2,65355f325d627856586d672d64323d325f,False
4930,18,8,10,0.4444444444444444,1,7,0.125,3.9477027792200894,4.169925001442313,0.9467083407626372,-3.3999999999999986,3.1291,19.4761,0.4,1,5f4e26354024545a4c5440296927717c3c53,False
4931,18,8,10,0.4444444444444444,2,6,0.25,3.9477027792200894,4.169925001442313,0.9467083407626372,-3.3999999999999986,3.1291,19.4761,0.4,1,672878452632682c56785033613931225f33,False
